VSI_TrqFeedback_FR,wheel_speed_FR
11.25432,41.355563383750315
10.9956,41.51447044766483
10.73688,41.67337751157933
10.86624,41.87995669466819
11.51304,42.142153350127124
11.12496,42.30106041404163
11.38368,42.563257069500565
11.38368,42.8254537249595
11.38368,42.96847008248256
10.9956,43.024087554852635
11.25432,43.2942295635073
11.38368,43.57231692535768
10.86624,43.588207631749135
10.60752,43.79478681483799
10.47816,43.94574852555677
11.51304,44.096710236275555
11.38368,44.12054629586273
10.60752,44.19205447462426
10.9956,44.45425113008319
11.6424,44.58932213441052
10.73688,44.85151878986946
11.38368,45.09782473893695
10.9956,45.05015261976259
11.12496,45.2726225092429
10.86624,45.487147045527486
11.38368,45.51892845831039
10.73688,45.7413983477907
11.25432,45.89236005850948
10.9956,46.003595003249636
10.73688,46.12277530118551
11.51304,46.170447420359864
11.12496,46.39291730984017
10.3488,46.512097607776056
11.12496,46.71073143766919
11.51304,46.869638501583694
11.38368,46.9332013271495
11.12496,47.17950727621698
10.9956,47.386086459305844
10.73688,47.41786787208874
10.86624,47.72773664672203
10.73688,47.73568199991775
10.9956,47.83102623826646
10.86624,47.95020653620234
11.25432,48.14884036609547
11.6424,48.180621778878375
11.38368,48.37925560877151
11.12496,48.60967085144754
10.21944,48.53816267268601
10.73688,48.71296044299197
11.6424,48.89570356649365
11.38368,48.93543033247228
10.3488,49.15790022195259
10.9956,49.277080519888464
11.25432,49.237353753909844
10.47816,49.35653405184572
11.12496,49.4757143497816
11.12496,49.420096877411524
10.60752,49.69818423926191
11.51304,49.85709130317642
10.47816,49.841200596784965
11.38368,50.0080530138952
10.73688,49.99216230750375
11.38368,50.1033972522439
10.21944,50.357648554507115
11.38368,50.27819502254986
10.86624,50.484774205638715
10.9956,50.55628238440025
11.38368,50.532446324813066
10.60752,50.65957197594467
11.6424,50.588063797183146
10.73688,50.588063797183146
10.9956,50.794642980272
11.51304,50.993276810165135
10.60752,50.92971398459934
10.73688,51.05683963573094
11.38368,51.17601993366682
11.25432,51.16807458047109
10.73688,51.374653763559955
10.60752,51.462052648712934
11.25432,51.46999800190866
11.51304,51.50177941469156
11.25432,51.53356082747446
10.73688,51.59712365304026
10.47816,51.68452253819324
10.86624,51.72424930417187
11.38368,51.8911017212821
11.38368,51.962609900043624
11.25432,51.94671919365218
11.12496,52.08973555117523
11.38368,52.28042402787264
10.9956,52.256587968285466
11.12496,52.37576826622134
11.25432,52.49494856415723
10.9956,52.51083927054867
10.9956,52.4870032109615
11.12496,52.56645674291875
11.12496,52.709473100441805
11.25432,52.82865339837769
11.38368,52.78892663239906
11.38368,52.97166975590074
11.12496,53.15441287940243
10.3488,53.16235823259815
10.86624,53.25770247094685
11.38368,53.34510135609983
11.25432,53.24975711775113
11.12496,53.33715600290411
10.86624,53.408664181665635
10.60752,53.48017236042716
11.12496,53.65497013073312
11.25432,53.58346195197159
11.12496,53.63907942434167
10.86624,53.63907942434167
10.86624,53.75825972227755
11.25432,53.782095781864726
10.60752,53.83771325423481
10.73688,53.84565860743053
11.25432,53.821822547843354
10.86624,53.869494667017705
10.47816,53.94100284577923
11.12496,53.94100284577923
11.12496,54.004565671345034
10.60752,54.155527382063816
11.12496,54.08401920330229
10.86624,54.23498091402107
10.73688,54.290598386391146
11.38368,54.31443444597832
10.60752,54.4018333311313
11.12496,54.4018333311313
10.9956,54.385942624739855
10.73688,54.433614743914205
11.38368,54.44950545030566
10.60752,54.64019392700306
11.51304,54.77526493133039
10.60752,54.664029986590236
11.25432,54.759374224938945
10.73688,54.82293705050474
11.12496,54.8706091696791
10.73688,54.91033593565772
11.38368,54.902390582462
10.60752,54.87855452287482
11.12496,54.92622664204917
10.73688,54.942117348440625
11.25432,55.06924299957223
10.86624,55.029516233593604
11.25432,55.08513370596368
10.9956,55.077188352767955
10.9956,54.9977348208107
11.12496,55.10102441235513
10.86624,55.10896976555085
11.25432,55.06924299957223
10.60752,55.05335229318078
11.38368,55.03746158678933
10.73688,54.97389876122352
11.25432,55.132805825138036
10.86624,55.09307905915941
10.9956,55.22815006348674
10.9956,55.132805825138036
10.73688,55.180477944312386
11.38368,55.29965824224826
10.86624,55.20431400389956
10.9956,55.29965824224826
10.9956,55.315548948639716
10.86624,55.212259357095284
11.25432,55.10102441235513
10.86624,55.212259357095284
11.12496,55.29171288905254
11.12496,55.38705712740124
10.9956,55.220204710291014
11.12496,55.29171288905254
10.86624,55.30760359544399
10.9956,55.259931476269635
11.12496,55.37116642100979
10.9956,55.33143965503117
11.25432,55.29965824224826
10.60752,55.29171288905254
11.12496,55.23609541668246
10.9956,55.36322106781407
10.86624,55.315548948639716
11.12496,55.402947833792695
10.60752,55.42678389337987
10.73688,55.37116642100979
10.9956,55.44267459977132
10.73688,55.4665106593585
11.12496,55.450619952967045
10.9956,55.37911177420552
10.86624,55.36322106781407
11.12496,55.33938500822689
10.73688,55.44267459977132
11.25432,55.37116642100979
11.38368,55.51418277853285
10.86624,55.38705712740124
11.12496,55.44267459977132
10.86624,55.44267459977132
11.12496,55.37911177420552
10.86624,55.43472924657559
10.73688,55.48240136574994
10.86624,55.44267459977132
11.25432,55.38705712740124
10.73688,55.355275714618344
11.25432,55.42678389337987
10.9956,55.51418277853285
10.73688,55.402947833792695
11.25432,55.47445601255422
10.73688,55.4665106593585
10.73688,55.49034671894567
11.25432,55.60952701688155
10.60752,55.51418277853285
10.86624,55.506237425337126
11.12496,55.593636310490105
10.60752,55.4665106593585
10.9956,55.498292072141396
10.9956,55.45856530616277
10.86624,55.55390954451148
11.12496,55.52212813172857
10.86624,55.506237425337126
10.73688,55.64925378286018
10.9956,55.54596419131575
10.9956,55.57774560409865
10.73688,55.69692590203453
10.9956,55.60158166368583
10.86624,55.55390954451148
10.73688,55.625417723273
11.25432,55.57774560409865
10.9956,55.75254337440461
10.60752,55.625417723273
11.25432,55.720761961621704
11.38368,55.74459802120888
10.73688,55.70487125523026
10.9956,55.80816084677468
11.25432,55.80816084677468
10.73688,55.80021549357896
10.73688,55.78432478718751
11.25432,55.81610619997041
10.9956,55.93528649790629
10.73688,55.94323185110201
10.9956,55.87966902553622
11.25432,56.03063073625499
10.86624,56.006794676667816
10.86624,56.006794676667816
11.38368,56.03857608945072
11.25432,56.07830285542935
11.12496,56.006794676667816
10.73688,56.006794676667816
11.12496,55.97501326388492
11.25432,55.99884932347209
10.60752,55.87966902553622
10.60752,55.959122557493465
10.9956,55.76048872760033
11.12496,55.728707314817434
10.73688,55.69692590203453
11.25432,55.49034671894567
11.12496,55.55390954451148
10.60752,55.45856530616277
11.25432,55.25198612307391
10.73688,55.212259357095284
10.9956,55.09307905915941
11.12496,55.14075117833376
10.9956,55.14075117833376
11.25432,54.8706091696791
10.86624,54.989789467614976
11.25432,54.98184411441925
10.60752,54.894445229266275
11.38368,54.989789467614976
10.60752,54.8706091696791
11.25432,54.703756752568864
10.73688,54.72759281215604
11.25432,54.68786604617741
10.73688,54.82293705050474
11.38368,54.67992069298169
10.60752,54.703756752568864
11.51304,54.68786604617741
10.73688,54.521013629067184
11.12496,54.71964745896032
10.73688,54.64019392700306
10.9956,54.57663110143726
11.25432,54.616357867415886
10.73688,54.48923221628428
11.51304,54.44950545030566
10.60752,54.53690433545863
11.12496,54.4018333311313
10.73688,54.49717756948001
10.86624,54.44156009710993
10.9956,54.44156009710993
10.73688,54.52895898226291
11.51304,54.4018333311313
10.73688,54.41772403752275
10.86624,54.35416121195695
10.86624,54.26676232680397
10.60752,54.09990990969374
11.51304,54.17936344165099
10.86624,54.195254148042444
10.73688,54.163472735259546
11.12496,54.04429243732366
10.47816,54.139636675672364
10.9956,54.155527382063816
10.9956,54.004565671345034
10.60752,54.147582028868094
11.12496,54.060183143715115
11.38368,54.052237790519385
10.47816,53.90127607980061
10.9956,53.90127607980061
11.12496,53.99662031814931
10.60752,54.09196455649801
10.73688,53.82976790103908
11.51304,53.93305749258351
10.86624,53.98072961175786
10.86624,53.94100284577923
11.38368,53.98867496495359
10.86624,53.99662031814931
10.86624,53.917166786192055
11.38368,53.89333072660488
10.86624,53.85360396062625
10.73688,53.90922143299633
11.25432,54.04429243732366
10.86624,53.98072961175786
10.47816,54.004565671345034
11.12496,53.93305749258351
10.9956,54.11580061608519
10.47816,54.02840173093221
11.38368,54.052237790519385
10.9956,54.02840173093221
10.60752,53.972784258562136
11.25432,53.95689355217068
11.12496,53.85360396062625
10.73688,53.95689355217068
11.12496,53.98072961175786
11.12496,54.012511024540764
10.60752,53.84565860743053
11.25432,53.90922143299633
11.25432,54.04429243732366
10.73688,53.88538537340916
11.12496,54.09196455649801
11.38368,54.09990990969374
10.73688,53.99662031814931
11.25432,53.90127607980061
11.38368,53.925112139387785
10.86624,53.972784258562136
10.9956,54.09196455649801
11.38368,54.012511024540764
10.73688,54.02045637773649
11.12496,54.060183143715115
11.38368,54.07607385010657
10.86624,54.139636675672364
11.38368,54.139636675672364
11.12496,54.09196455649801
10.60752,54.07607385010657
11.12496,53.917166786192055
11.25432,54.02840173093221
10.73688,54.13169132247664
11.12496,54.147582028868094
10.9956,54.17936344165099
10.47816,54.03634708412794
11.12496,54.107855262889466
10.73688,54.12374596928092
10.60752,54.060183143715115
11.38368,54.163472735259546
10.86624,54.09990990969374
10.9956,54.07607385010657
11.25432,53.99662031814931
10.9956,54.02045637773649
10.86624,54.107855262889466
11.12496,54.163472735259546
10.73688,54.04429243732366
10.9956,54.155527382063816
11.25432,54.107855262889466
10.60752,54.02840173093221
10.86624,54.147582028868094
11.25432,54.12374596928092
10.73688,54.09990990969374
11.12496,54.155527382063816
11.38368,54.09990990969374
10.73688,54.163472735259546
11.25432,54.22703556082534
10.73688,54.242926267216795
10.73688,54.298543739586876
11.51304,54.155527382063816
10.86624,54.23498091402107
11.12496,54.330325152369774
10.9956,54.18730879484672
10.60752,54.31443444597832
11.51304,54.330325152369774
10.9956,54.155527382063816
10.9956,54.32237979917405
11.12496,54.22703556082534
10.60752,54.298543739586876
11.25432,54.290598386391146
10.86624,54.25881697360825
11.12496,54.3700519183484
11.38368,54.36210656515268
10.73688,54.28265303319542
11.12496,54.3700519183484
10.86624,54.298543739586876
10.73688,54.26676232680397
11.51304,54.44950545030566
10.60752,54.3382705055655
11.25432,54.39388797793558
10.73688,54.41772403752275
10.9956,54.45745080350138
10.9956,54.54484968865436
10.47816,54.45745080350138
11.51304,54.56074039504581
10.73688,54.60046716102443
11.25432,54.40977868432703
10.73688,54.377997271544125
10.73688,54.35416121195695
11.38368,54.433614743914205
10.60752,54.521013629067184
11.38368,54.41772403752275
10.73688,54.55279504185008
11.12496,54.52895898226291
10.86624,54.50512292267573
10.86624,54.55279504185008
10.9956,54.671975339785966
10.73688,54.59252180782871
11.25432,54.656084633394514
10.9956,54.60046716102443
11.25432,54.55279504185008
10.73688,54.703756752568864
11.38368,54.72759281215604
10.73688,54.751428871743215
11.25432,54.58457645463299
10.73688,54.671975339785966
11.12496,54.71170210576459
10.9956,54.62430322061161
10.9956,54.76731957813467
10.9956,54.73553816535177
10.9956,54.72759281215604
10.86624,54.62430322061161
10.86624,54.64813928019879
11.25432,54.77526493133039
10.60752,54.807046344113296
11.25432,54.759374224938945
10.73688,54.759374224938945
11.25432,54.78321028452612
10.73688,54.807046344113296
11.25432,54.799100990917566
10.73688,54.846773110091924
11.12496,54.74348351854749
10.60752,54.73553816535177
11.12496,54.64813928019879
10.60752,54.703756752568864
11.25432,54.751428871743215
10.60752,54.78321028452612
11.25432,54.71170210576459
10.73688,54.64019392700306
11.51304,54.72759281215604
10.73688,54.807046344113296
11.25432,54.703756752568864
10.86624,54.83088240370047
10.9956,54.71964745896032
10.73688,54.68786604617741
11.25432,54.79115563772184
10.73688,54.703756752568864
11.12496,54.82293705050474
10.73688,54.83088240370047
11.12496,54.838827756896194
10.86624,54.886499876070545
11.12496,54.886499876070545
10.47816,54.894445229266275
11.25432,54.97389876122352
10.73688,54.942117348440625
11.25432,54.76731957813467
10.73688,54.799100990917566
11.25432,54.902390582462
10.73688,54.97389876122352
11.25432,54.838827756896194
10.60752,54.91033593565772
11.38368,54.989789467614976
10.60752,54.92622664204917
11.38368,54.9341719952449
10.3488,54.95006270163635
11.12496,54.95800805483208
10.60752,54.846773110091924
10.9956,54.81499169730902
10.86624,54.894445229266275
10.9956,54.942117348440625
10.9956,54.902390582462
11.25432,54.886499876070545
10.73688,54.79115563772184
10.9956,54.97389876122352
10.9956,54.91828128885345
10.86624,54.799100990917566
10.9956,55.01362552720215
10.73688,54.989789467614976
11.12496,54.807046344113296
10.73688,54.942117348440625
11.25432,54.91033593565772
10.60752,54.95006270163635
11.25432,54.9977348208107
10.73688,54.886499876070545
11.38368,55.0612976463765
10.86624,55.00568017400643
11.25432,55.01362552720215
10.86624,55.09307905915941
11.12496,55.01362552720215
10.86624,55.03746158678933
10.9956,55.15664188472521
11.12496,55.11691511874658
10.86624,55.18842329750811
11.25432,55.132805825138036
10.9956,55.19636865070383
11.12496,55.212259357095284
10.9956,55.09307905915941
10.86624,55.220204710291014
11.12496,55.19636865070383
10.60752,55.10102441235513
11.12496,55.05335229318078
10.86624,55.0612976463765
11.38368,55.14075117833376
10.60752,55.14869653152948
10.86624,55.077188352767955
10.9956,55.22815006348674
10.86624,55.10102441235513
11.25432,55.220204710291014
10.9956,55.25198612307391
11.12496,55.164587237920934
10.73688,55.267876829465365
10.86624,55.24404076987819
11.12496,55.23609541668246
10.86624,55.212259357095284
11.25432,55.27582218266109
10.60752,55.38705712740124
10.86624,55.315548948639716
11.12496,55.212259357095284
10.73688,55.29965824224826
11.12496,55.402947833792695
10.9956,55.36322106781407
10.9956,55.36322106781407
11.38368,55.38705712740124
10.86624,55.267876829465365
11.12496,55.33143965503117
10.86624,55.33143965503117
10.73688,55.43472924657559
11.12496,55.347330361422614
10.73688,55.41883854018415
10.73688,55.450619952967045
10.73688,55.355275714618344
10.73688,55.38705712740124
11.12496,55.36322106781407
10.9956,55.315548948639716
11.12496,55.347330361422614
11.25432,55.267876829465365
10.73688,55.33143965503117
11.25432,55.44267459977132
10.86624,55.347330361422614
10.9956,55.4665106593585
11.25432,55.267876829465365
10.86624,55.315548948639716
11.12496,55.395002480596965
10.9956,55.28376753585681
10.60752,55.37911177420552
11.38368,55.43472924657559
10.86624,55.30760359544399
10.86624,55.355275714618344
10.9956,55.29171288905254
10.73688,55.33143965503117
11.38368,55.41883854018415
10.86624,55.315548948639716
10.9956,55.395002480596965
11.38368,55.347330361422614
10.86624,55.402947833792695
11.25432,55.43472924657559
10.9956,55.37911177420552
10.86624,55.32349430183544
11.38368,55.37911177420552
10.73688,55.32349430183544
10.86624,55.37116642100979
11.12496,55.33143965503117
10.86624,55.41089318698842
11.38368,55.395002480596965
10.9956,55.402947833792695
10.86624,55.402947833792695
11.25432,55.37116642100979
10.73688,55.38705712740124
11.25432,55.36322106781407
11.25432,55.38705712740124
10.86624,55.395002480596965
11.25432,55.41089318698842
10.86624,55.41089318698842
10.86624,55.48240136574994
11.12496,55.27582218266109
10.9956,55.4665106593585
10.9956,55.4665106593585
10.9956,55.37116642100979
10.60752,55.45856530616277
11.12496,55.30760359544399
10.60752,55.315548948639716
10.86624,55.267876829465365
11.12496,55.267876829465365
10.73688,55.33938500822689
11.25432,55.395002480596965
10.86624,55.29171288905254
10.9956,55.38705712740124
11.38368,55.36322106781407
10.73688,55.37911177420552
11.25432,55.41883854018415
10.9956,55.38705712740124
10.86624,55.29171288905254
10.9956,55.29171288905254
10.60752,55.27582218266109
11.12496,55.36322106781407
10.9956,55.30760359544399
10.73688,55.395002480596965
11.25432,55.450619952967045
10.73688,55.347330361422614
10.9956,55.44267459977132
11.38368,55.43472924657559
10.9956,55.42678389337987
11.12496,55.4665106593585
10.9956,55.32349430183544
10.73688,55.24404076987819
11.25432,55.43472924657559
10.9956,55.47445601255422
10.9956,55.47445601255422
11.12496,55.32349430183544
10.86624,55.49034671894567
11.12496,55.45856530616277
10.9956,55.41883854018415
10.60752,55.51418277853285
11.25432,55.5300734849243
10.9956,55.47445601255422
10.86624,55.395002480596965
11.25432,55.36322106781407
10.60752,55.47445601255422
10.9956,55.47445601255422
10.9956,55.450619952967045
10.73688,55.54596419131575
11.12496,55.44267459977132
10.9956,55.538018838120024
10.73688,55.585690957294375
11.12496,55.450619952967045
11.12496,55.52212813172857
10.73688,55.44267459977132
11.12496,55.41883854018415
10.86624,55.60952701688155
10.9956,55.47445601255422
11.25432,55.54596419131575
10.86624,55.51418277853285
11.12496,55.5618548977072
10.9956,55.51418277853285
10.60752,55.4665106593585
10.86624,55.60952701688155
10.86624,55.48240136574994
10.73688,55.47445601255422
11.12496,55.402947833792695
10.86624,55.395002480596965
10.60752,55.48240136574994
11.38368,55.51418277853285
10.47816,55.315548948639716
11.25432,55.4665106593585
11.12496,55.49034671894567
10.73688,55.43472924657559
10.9956,55.43472924657559
10.86624,55.49034671894567
10.86624,55.37116642100979
11.25432,55.43472924657559
10.86624,55.42678389337987
10.9956,55.47445601255422
11.25432,55.45856530616277
10.9956,55.57774560409865
11.12496,55.56980025090292
10.9956,55.498292072141396
10.73688,55.585690957294375
10.9956,55.57774560409865
10.9956,55.633363076468726
10.73688,55.60158166368583
11.25432,55.5300734849243
10.9956,55.641308429664456
10.73688,55.688980548838806
10.9956,55.585690957294375
10.9956,55.69692590203453
10.60752,55.60158166368583
11.25432,55.69692590203453
10.9956,55.688980548838806
10.73688,55.593636310490105
11.25432,55.69692590203453
11.25432,55.60158166368583
10.73688,55.56980025090292
11.12496,55.506237425337126
11.25432,55.506237425337126
10.73688,55.633363076468726
10.86624,55.6571991360559
10.9956,55.51418277853285
10.86624,55.641308429664456
11.25432,55.641308429664456
11.25432,55.66514448925163
10.60752,55.673089842447354
11.12496,55.625417723273
11.12496,55.5300734849243
10.86624,55.5618548977072
11.12496,55.61747237007728
11.12496,55.70487125523026
10.60752,55.56980025090292
11.25432,55.66514448925163
11.12496,55.6571991360559
10.86624,55.55390954451148
11.12496,55.68103519564308
11.38368,55.64925378286018
10.9956,55.68103519564308
10.9956,55.641308429664456
11.25432,55.51418277853285
10.86624,55.625417723273
11.12496,55.64925378286018
11.38368,55.66514448925163
10.86624,55.70487125523026
10.9956,55.538018838120024
10.9956,55.720761961621704
10.86624,55.66514448925163
10.9956,55.56980025090292
11.38368,55.79227014038324
10.73688,55.633363076468726
10.9956,55.54596419131575
11.25432,55.673089842447354
10.73688,55.57774560409865
11.25432,55.68103519564308
11.38368,55.641308429664456
10.86624,55.55390954451148
10.9956,55.66514448925163
11.12496,55.6571991360559
10.73688,55.633363076468726
11.12496,55.70487125523026
11.12496,55.68103519564308
10.86624,55.506237425337126
10.86624,55.57774560409865
11.12496,55.633363076468726
10.9956,55.73665266801316
10.73688,55.60952701688155
11.25432,55.61747237007728
10.9956,55.633363076468726
10.9956,55.673089842447354
11.25432,55.633363076468726
10.86624,55.60952701688155
11.12496,55.68103519564308
11.25432,55.538018838120024
10.86624,55.6571991360559
10.9956,55.60158166368583
11.25432,55.585690957294375
11.25432,55.728707314817434
10.9956,55.673089842447354
11.25432,55.51418277853285
10.9956,55.625417723273
10.86624,55.60952701688155
11.38368,55.54596419131575
10.9956,55.70487125523026
10.86624,55.49034671894567
11.38368,55.52212813172857
10.86624,55.6571991360559
10.60752,55.5300734849243
11.12496,55.60952701688155
10.73688,55.54596419131575
11.25432,55.55390954451148
11.38368,55.55390954451148
10.86624,55.538018838120024
10.9956,55.641308429664456
11.38368,55.593636310490105
10.9956,55.56980025090292
11.12496,55.45856530616277
11.25432,55.52212813172857
10.86624,55.633363076468726
11.25432,55.641308429664456
11.12496,55.60952701688155
10.86624,55.625417723273
11.25432,55.585690957294375
11.38368,55.673089842447354
10.73688,55.6571991360559
10.9956,55.673089842447354
11.12496,55.60952701688155
10.86624,55.593636310490105
11.25432,55.48240136574994
11.38368,55.61747237007728
10.86624,55.57774560409865
11.25432,55.728707314817434
11.25432,55.70487125523026
10.86624,55.69692590203453
10.86624,55.74459802120888
10.9956,55.633363076468726
10.9956,55.776379433991785
10.86624,55.80816084677468
11.12496,55.728707314817434
10.86624,55.68103519564308
10.86624,55.83199690636186
11.12496,55.776379433991785
11.25432,55.89555973192766
10.60752,55.776379433991785
10.73688,55.863778319144764
11.12496,55.92734114471057
10.9956,55.81610619997041
10.73688,55.94323185110201
11.12496,55.93528649790629
11.12496,55.91939579151484
10.9956,55.92734114471057
10.73688,55.87966902553622
11.12496,56.014740029863546
11.12496,56.03063073625499
10.86624,56.03857608945072
10.73688,56.102138915016525
10.9956,56.02268538305927
11.12496,56.11008426821225
10.9956,56.102138915016525
10.86624,56.05446679584217
10.86624,56.05446679584217
10.9956,56.006794676667816
10.73688,56.046521442646444
10.9956,56.181592446973774
10.9956,56.17364709377805
11.25432,56.2213192129524
11.25432,56.03857608945072
10.86624,56.16570174058233
10.73688,56.181592446973774
11.12496,56.094193561820795
11.12496,56.21337385975668
10.9956,56.237209919343854
10.86624,56.2213192129524
10.86624,56.141865680995146
11.25432,56.13392032779942
11.25432,56.26104597893103
10.86624,56.2213192129524
10.73688,56.17364709377805
10.73688,56.30077274490966
11.12496,56.24515527253958
11.12496,56.284882038518205
10.9956,56.34049951088828
10.86624,56.26104597893103
10.73688,56.2213192129524
11.25432,56.29282739171393
11.12496,56.284882038518205
11.12496,56.38022627686691
10.9956,56.32460880449683
10.9956,56.38022627686691
11.12496,56.3166634513011
11.12496,56.42789839604126
11.12496,56.45967980882416
10.9956,56.2531006257353
10.86624,56.41200768964981
10.86624,56.41200768964981
10.9956,56.284882038518205
11.25432,56.42789839604126
11.25432,56.40406233645408
10.9956,56.45967980882416
10.60752,56.38817163006264
10.86624,56.30871809810538
10.9956,56.45173445562844
10.9956,56.49940657480279
10.9956,56.49146122160706
10.86624,56.58680545995577
10.86624,56.523242634389966
10.86624,56.40406233645408
11.12496,56.475570515215615
11.25432,56.515297281194236
11.38368,56.57886010676004
11.12496,56.48351586841134
10.9956,56.58680545995577
10.73688,56.562969400368594
10.9956,56.65036828552157
11.12496,56.68214969830447
10.9956,56.658313638717296
10.86624,56.555024047172864
11.12496,56.54707869397714
11.12496,56.48351586841134
10.9956,56.62653222593439
10.86624,56.58680545995577
10.86624,56.698040404695924
10.73688,56.67420434510875
10.86624,56.61858687273867
11.25432,56.65036828552157
11.25432,56.63447757913012
11.38368,56.7218764642831
10.86624,56.610641519542945
10.73688,56.65036828552157
10.60752,56.59475081315149
10.73688,56.57886010676004
11.12496,56.8172207026318
10.9956,56.77749393665317
10.9956,56.59475081315149
10.9956,56.753657877066
11.25432,56.793384643044625
11.12496,56.705985757891646
10.9956,56.849002115414706
10.86624,56.745712523870274
10.9956,56.59475081315149
10.9956,56.698040404695924
10.73688,56.7218764642831
10.73688,56.82516605582752
11.12496,56.71393111108737
11.12496,56.80132999624035
11.12496,56.68214969830447
11.12496,56.80927534943608
10.9956,56.76954858345745
10.73688,56.7854392898489
10.86624,56.76954858345745
10.86624,56.68214969830447
10.73688,56.698040404695924
10.73688,56.72982181747882
11.12496,56.73776717067455
11.12496,56.86489282180615
11.12496,56.80132999624035
11.25432,56.793384643044625
10.9956,56.841056762218976
10.9956,56.7218764642831
10.9956,56.80132999624035
10.73688,56.80132999624035
10.9956,56.80927534943608
10.9956,56.66625899191302
10.86624,56.698040404695924
10.86624,56.80132999624035
11.12496,56.76160323026173
11.25432,56.658313638717296
11.12496,56.76160323026173
10.9956,56.753657877066
10.86624,56.71393111108737
10.9956,56.83311140902325
10.73688,56.753657877066
10.86624,56.76160323026173
10.9956,56.76954858345745
10.9956,56.68214969830447
10.9956,56.87283817500188
11.12496,56.745712523870274
11.25432,56.76954858345745
10.86624,56.71393111108737
10.9956,56.7854392898489
10.86624,56.7218764642831
10.73688,56.77749393665317
10.9956,56.841056762218976
10.9956,56.698040404695924
10.86624,56.745712523870274
10.86624,56.71393111108737
11.38368,56.793384643044625
11.38368,56.793384643044625
11.25432,56.793384643044625
11.12496,56.753657877066
10.86624,56.85694746861043
10.9956,56.80132999624035
11.25432,56.89667423458906
10.86624,56.841056762218976
10.86624,56.7218764642831
10.9956,56.745712523870274
10.73688,56.76160323026173
11.12496,56.85694746861043
10.86624,56.99201847293776
10.86624,56.76160323026173
10.9956,56.95229170695913
10.9956,56.95229170695913
11.12496,56.8172207026318
10.9956,56.82516605582752
10.86624,56.880783528197604
10.86624,56.66625899191302
10.9956,56.89667423458906
10.73688,56.7854392898489
10.86624,56.880783528197604
10.9956,56.880783528197604
11.12496,56.928455647371955
10.86624,56.841056762218976
10.9956,56.9125649409805
11.25432,56.94434635376341
11.25432,56.86489282180615
11.12496,57.031745238916386
11.25432,56.85694746861043
10.86624,56.83311140902325
11.12496,56.96023706015486
10.73688,56.841056762218976
10.9956,56.92051029417623
10.73688,56.936401000567685
10.73688,56.83311140902325
10.86624,56.9125649409805
10.9956,56.936401000567685
10.9956,56.841056762218976
10.86624,56.95229170695913
11.38368,56.976127766546306
10.86624,56.705985757891646
11.25432,56.82516605582752
11.12496,56.89667423458906
11.12496,56.96818241335058
10.86624,56.7854392898489
11.12496,56.96818241335058
10.9956,56.96818241335058
10.9956,56.92051029417623
10.73688,57.031745238916386
10.86624,56.96023706015486
10.9956,56.96818241335058
10.9956,56.95229170695913
10.73688,56.99996382613348
10.9956,57.09530806448219
10.60752,56.976127766546306
10.9956,57.10325341767791
10.86624,57.03969059211211
11.12496,57.031745238916386
10.9956,57.13503483046082
11.12496,57.12708947726509
10.86624,57.19065230283089
10.86624,57.08736271128646
10.86624,57.01585453252493
11.38368,57.063526651699284
10.9956,57.023799885720656
10.9956,57.15887089004799
11.12496,57.071472004895014
11.12496,57.023799885720656
11.25432,57.119144124069365
11.25432,57.119144124069365
11.12496,57.19065230283089
11.25432,57.15092553685226
11.38368,57.18270694963517
11.12496,57.01585453252493
10.9956,57.04763594530784
11.51304,57.111198770873635
11.38368,57.23832442200524
11.51304,57.111198770873635
11.25432,57.21448836241807
11.25432,57.23037906880952
11.25432,57.21448836241807
11.51304,57.23832442200524
11.25432,57.28599654117959
10.9956,57.21448836241807
11.12496,57.23037906880952
10.9956,57.32572330715822
10.9956,57.32572330715822
10.86624,57.23037906880952
11.25432,57.30983260076677
10.9956,57.23037906880952
11.25432,57.29394189437532
11.25432,57.357504719941126
11.12496,57.254215128396694
11.12496,57.3813407795283
11.12496,57.357504719941126
11.12496,57.23832442200524
11.51304,57.27010583478815
10.9956,57.29394189437532
10.86624,57.436958251898375
10.86624,57.27010583478815
11.12496,57.32572330715822
10.9956,57.46079431148555
10.47816,57.3177779539625
10.86624,57.436958251898375
10.9956,57.357504719941126
10.60752,57.36545007313685
10.60752,57.21448836241807
10.73688,57.301887247571045
10.9956,57.4131221923112
10.9956,57.36545007313685
10.86624,57.3813407795283
10.86624,57.36545007313685
10.9956,57.3813407795283
10.9956,57.4131221923112
10.73688,57.45284895828983
11.12496,57.46079431148555
10.9956,57.3177779539625
10.86624,57.357504719941126
10.9956,57.46079431148555
11.12496,57.436958251898375
10.9956,57.39723148591975
11.25432,57.53230249024708
10.9956,57.30983260076677
10.9956,57.524357137051354
10.9956,57.627646728595785
10.9956,57.51641178385563
10.86624,57.68326420096586
10.86624,57.54819319663853
10.60752,57.46873966468128
10.86624,57.55613854983426
10.60752,57.524357137051354
11.12496,57.45284895828983
11.12496,57.45284895828983
11.12496,57.59586531581288
11.25432,57.63559208179151
11.12496,57.579974609421434
11.12496,57.63559208179151
10.9956,57.58791996261716
10.73688,57.50846643065991
10.86624,57.54819319663853
10.73688,57.476685017877
11.12496,57.59586531581288
10.73688,57.53230249024708
11.25432,57.579974609421434
10.9956,57.63559208179151
11.12496,57.59586531581288
11.12496,57.66737349457441
10.9956,57.61175602220433
